7830,13,
5816,7,
5138,15,
8632,38,
4716,39,
843,30,
9729,15,
3016,30,
9307,39,
7327,13,
2301,12,
1797,32,
7260,32,
6942,37,
8486,16,
6453,24,
5488,39,
6808,9,
8166,4,
6386,13,
805,39,
5038,39,
2381,5,
9680,34,
1787,13,
5764,13,
8018,7,
2618,16,
9933,9,
6173,26,
6466,4,
4839,9,
1985,34,
9481,32,
9430,13,
4387,32,
5754,32,
7012,15,
103,13,
3443,36,
4320,13,
2461,30,
5777,31,
5037,38,
8098,30,
5807,30,
8927,13,
9282,12,
8542,37,
6200,23,
3680,9,
1735,11,
4919,6,
5237,7,
4188,12,
4534,32,
7966,25,
7528,37,
8408,9,
9072,16,
3908,9,
1216,15,
4400,4,
6732,13,
4771,23,
8940,31,
8977,35,
3020,17,
4268,11,
5610,26,
4932,34,
2531,36,
3951,26,
2171,29,
4443,23,
6775,30,
7490,16,
3974,39,
5169,9,
5529,16,
9760,13,
756,30,
4989,32,
5344,17,
5397,9,
2740,39,
7713,8,
253,36,
1046,33,
8872,37,
661,13,
5212,24,
4456,25,
4864,32,
3512,39,
9418,16,
7385,24,
3205,12,
6707,4,
1177,39,
9300,28,
8597,5,
7931,37,
6204,26,
7546,13,
3313,13,
4614,15,
319,30,
9883,23,
9143,30,
185,30,
6787,13,
902,11,
6131,16,
5838,30,
5082,23,
5808,29,
8294,32,
3589,39,
6365,9,
2051,9,
7280,32,
2678,8,
399,7,
5999,9,
1010,18,
1766,13,
1395,12,
2226,33,
265,39,
1978,21,
8425,32,
5480,13,
6763,11,
4802,9,
1964,32,
6378,39,
7171,32,
9778,37,
1263,13,
9527,37,
8307,4,
8715,29,
1846,4,
66,13,
5385,30,
7655,16,
412,33,
5719,15,
8890,13,
7228,38,
294,5,
7574,30,
7892,13,
5931,7,
4474,25,
3659,13,
4831,39,
8387,13,
9473,26,
9436,16,
824,16,
6711,9,
7041,37,
7375,38,
8615,37,
8585,18,
4554,32,
985,3,
6192,13,
2999,13,
7550,24,
8838,7,
3914,36,
8400,31,
1517,37,
7773,32,
8335,11,
2680,24,
8999,16,
8268,30,
1090,25,
3088,15,
1436,13,
387,16,
2666,23,
7985,16,
8510,39,
6024,16,
9914,25,
9174,30,
9236,13,
5694,4,
8160,26,
5113,17,
2200,39,
8146,37,
3809,36,
8311,9,
377,13,
4672,16,
5774,15,
748,4,
8065,9,
7643,37,
9994,32,
9943,7,
6861,32,
2009,23,
3714,17,
7525,9,
653,23,
2789,13,
7022,13,
97,15,
2111,17,
3875,30,
7748,23,
4701,12,
5047,32,
5365,37,
535,23,
8603,30,
8974,3,
9585,16,
3743,31,
4913,4,
6874,12,
7538,23,
5962,9,
1344,33,
4235,16,
9838,5,
3609,31,
1226,13,
1535,5,
3533,15,
4117,28,
5074,17,
8286,10,
1401,33,
9665,9,
8987,37,
723,13,
45,9,
6042,16,
9918,12,
9162,5,
220,17,
3267,12,
3638,13,
1624,7,
1970,15,
5179,15,
1255,27,
5117,30,
7871,9,
4808,12,
8366,13,
8046,33,
6266,30,
7352,13,
1467,11,
6674,9,
418,12,
8069,22,
7338,32,
4291,39,
3135,13,
2554,18,
2616,9,
671,11,
964,7,
2247,21,
8882,23,
4519,15,
2602,36,
7898,24,
2962,13,
9813,28,
8764,23,
9110,15,
9799,25,
3826,7,
1572,13,
4719,28,
5752,25,
4689,25,
3708,39,
1747,33,
4054,31,
7593,7,
5657,10,
9840,37,
9471,9,
7793,32,
896,13,
4105,9,
6375,7,
7779,21,
3191,8,
8634,30,
8952,13,
1020,12,
7276,9,
4930,39,
5979,32,
8502,25,
8820,12,
3564,13,
4812,7,
3483,17,
4602,7,
9949,16,
8900,11,
9271,4,
2249,13,
7902,15,
7208,23,
4161,12,
4825,37,
2424,37,
9801,9,
9098,18,
5067,32,
1205,9,
6350,12,
4707,9,
1869,18,
9962,28,
6562,36,
2044,24,
2993,15,
702,13,
3327,28,
5661,7,
7929,28,
4190,32,
7237,37,
8832,25,
554,12,
5518,24,
900,16,
7834,9,
1589,36,
4085,17,
3098,13,
3407,5,
4577,30,
5333,39,
5674,37,
2595,13,
1683,16,
890,23,
3990,12,
7492,4,
2173,9,
6443,9,
5171,37,
424,7,
2438,13,
1551,9,
8075,15,
4297,24,
5399,13,
3420,39,
2638,28,
9990,9,
9259,17,
1032,13,
292,6,
3339,11,
9552,37,
7505,32,
5544,32,
8385,4,
9487,1,
1924,12,
3207,16,
4340,9,
144,21,
1857,39,
8253,5,
3382,30,
3700,13,
1739,7,
4259,37,
9832,11,
480,12,
5084,15,
173,39,
8997,23,
770,27,
55,7,
3024,13,
5321,12,
4643,24,
2664,36,
6015,32,
6897,18,
8879,23,
945,39,
8812,26,
585,8,
1687,29,
2892,12,
5189,13,
2161,30,
5890,32,
3489,38,
3067,30,
9688,33,
4686,9,
6684,7,
1832,16,
665,17,
4183,17,
4513,13,
1582,15,
3873,9,
5059,6,
7057,12,
7391,25,
5045,39,
9968,7,
4210,32,
3370,5,
6027,39,
4618,11,
6925,13,
5245,8,
8416,24,
2574,13,
4793,39,
8149,30,
906,15,
1533,12,
9873,20,
5072,26,
4101,32,
8135,31,
8321,11,
2682,12,
4661,24,
4077,11,
43,16,
1770,9,
1438,33,
5618,13,
9190,39,
2880,39,
5115,13,
1495,33,
2084,31,
379,9,
6610,11,
5723,3,
1543,23,
8067,37,
4289,34,
8525,13,
2552,7,
6529,23,
669,30,
3679,9,
5220,15,
7218,5,
4517,18,
9611,30,
7527,13,
9493,30,
3160,13,
4428,37,
3506,9,
7008,9,
5063,11,
4703,32,
8552,4,
1067,4,
7261,18,
4544,15,
5964,13,
2500,13,
1228,17,
472,34,
5152,5,
6125,30,
8339,23,
739,36,
9003,12,
3108,11,
2352,12,
1403,29,
4649,13,
4958,1,
4995,25,
6044,4,
3283,39,
2543,30,
8871,13,
9164,25,
937,9,
8180,30,
4492,5,
886,36,
5119,22,
9786,36,
8352,9,
8085,13,
3121,17,
5038,8,
5727,28,
8580,9,
2632,34,
1720,39,
302,4,
620,7,
5646,18,
657,11,
7582,9,
7515,38,
4505,39,
4853,23,
8766,31,
154,7,
6641,13,
5754,13,
6719,30,
8061,15,
8623,26,
36,39,
9349,4,
3710,15,
700,30,
4040,23,
6019,13,
5237,34,
9524,30,
2158,12,
1283,9,
7795,12,
861,13,
9021,36,
8343,24,
9685,13,
7292,18,
9362,32,
4591,13,
6062,28,
4946,12,
9182,9,
1326,24,
8168,9,
263,30,
7490,13,
5863,16,
5492,7,
5900,30,
1487,15,
6987,13,
6256,17,
8238,16,
9951,4,
9195,31,
8517,39,
2544,29,
7570,4,
7888,23,
1339,12,
5943,9,
2251,9,
9114,11,
3182,32,
8399,7,
2479,9,
3512,12,
158,18,
1207,13,
3205,23,
8265,39,
8929,24,
3087,23,
9964,32,
6882,31,
5292,12,
5585,30,
9512,9,
8834,13,
916,9,
3195,4,
7836,13,
1898,23,
5453,31,
9765,34,
8331,13,
1780,23,
1817,11,
9555,26,
9170,4,
8492,24,
6777,13,
1685,4,
4447,23,
3065,9,
6093,32,
80,7,
1129,12,
3436,8,
9275,24,
5945,25,
7959,23,
1034,25,
2021,13,
5267,5,
4845,17,
294,30,
5230,13,
3592,39,
1940,37,
160,30,
1518,9,
469,12,
2430,4,
6106,12,
6711,36,
6937,31,
321,13,
4554,13,
1741,15,
9145,13,
7483,36,
2510,15,
2865,12,
1953,7,
6383,4,
7469,9,
5471,3,
6791,29,
8704,28,
9677,23,
4597,26,
735,7,
6595,12,
1450,11,
2733,13,
3411,9,
9559,23,
1636,25,
2894,32,
5906,9,
6818,12,
5484,29,
8362,3,
151,39,
1170,13,
6979,35,
1834,36,
9994,13,
8523,28,
1345,17,
667,13,
4900,13,
4169,29,
282,37,
9491,13,
1598,36,
9069,9,
2803,23,
7407,16,
457,25,
1213,26,
4715,6,
3211,12,
2418,11,
7036,39,
7815,9,
8566,13,
2337,23,
9970,15,
1796,15,
6210,30,
7296,13,
3079,13,
4943,30,
5962,18,
207,18,
3547,5,
3254,29,
4795,31,
908,23,
7420,12,
7102,25,
1240,23,
4781,32,
5473,39,
8646,4,
3466,37,
1839,24,
1772,13,
5696,25,
8003,23,
6276,36,
2232,25,
3945,11,
1984,5,
7885,39,
6769,23,
884,37,
8380,39,
7048,36,
9415,9,
3495,3,
766,1,
803,25,
1481,13,
7675,23,
1559,30,
4305,9,
9590,17,
2312,32,
8896,13,
3732,30,
2976,7,
300,5,
5582,12,
7898,5,
5937,3,
6494,11,
5222,23,
9442,24,
8702,25,
3893,13,
8126,13,
7395,5,
2844,6,
5805,12,
2341,12,
1069,16,
4253,11,
7300,16,
4917,36,
9229,39,
2193,13,
3613,15,
2857,38,
5092,30,
6141,5,
9019,23,
9337,16,
9745,9,
1827,13,
6972,16,
3403,31,
4280,6,
1405,9,
4651,9,
5011,16,
6241,26,
953,32,
646,13,
5912,12,
7873,28,
8182,6,
1628,39,
5861,23,
4826,17,
1988,24,
9726,13,
9788,24,
8101,36,
2397,7,
4360,13,
5743,23,
6630,7,
4694,24,
143,13,
9578,12,
9631,26,
1722,31,
2031,11,
3298,13,
4228,12,
5277,23,
2943,12,
7146,33,
4161,39,
7902,16,
1708,30,
4403,30,
1512,15,
3881,26,
2795,13,
3203,34,
3526,5,
9658,23,
8943,3,
716,39,
7318,16,
1751,9,
3260,32,
506,39,
9459,33,
1232,13,
5465,9,
7345,39,
1460,21,
6011,18,
1393,30,
3407,32,
6034,39,
9924,12,
1275,30,
3644,13,
7199,21,
9050,25,
8372,13,
9776,11,
7374,5,
2756,37,
3353,13,
4910,15,
255,23,
5265,12,
6177,9,
5574,22,
5929,37,
4843,24,
2813,37,
6405,9,
5133,13,
4377,36,
8560,3,
3767,23,
1806,13,
3011,30,
3073,15,
5601,5,
4630,9,
7933,12,
9514,29,
6766,23,
1914,12,
5098,9,
8145,4,
3476,35,
362,13,
8013,5,
6015,15,
5321,23,
9942,36,
3955,13,
3277,9,
4154,16,
6779,9,
5867,12,
4871,23,
2825,32,
760,7,
5786,26,
8040,12,
2774,13,
428,39,
5735,13,
8906,15,
9215,27,
9277,12,
2271,13,
6488,13,
1050,30,
1714,9,
4861,24,
4183,12,
5216,9,
2626,12,
2190,29,
1596,37,
3172,7,
6356,12,
6727,15,
7057,39,
9357,5,
8935,25,
708,13,
6208,11,
1743,39,
8801,29,
2166,31,
5487,26,
5524,16,
3623,9,
8351,9,
9693,30,
1784,27,
3042,30,
5376,7,
6659,21,
7286,36,
3650,24,
2601,5,
3996,12,
2216,37,
2525,37,
9095,15,
5048,39,
137,15,
1495,28,
831,39,
5790,9,
6624,25,
8657,39,
6610,36,
2273,37,
7232,31,
1347,29,
3679,20,
4849,13,
7218,30,
9507,36,
180,26,
3520,27,
7460,39,
5817,30,
1930,4,
7393,12,
113,9,
6344,23,
9730,20,
726,37,
1812,32,
8990,29,
8605,33,
9654,36,
5685,31,
1005,18,
6031,7,
7261,13,
4544,36,
9854,7,
3934,13,
5897,39,
1242,15,
5475,15,
8724,24,
9681,11,
739,11,
61,11,
5343,12,
4587,23,
7696,27,
9178,7,
2234,13,
7553,30,
1693,5,
644,30,
5195,13,
8382,15,
9431,16,
2817,26,
819,16,
2102,12,
6628,4,
6690,11,
2766,39,
7739,12,
1483,9,
3866,23,
3815,24,
9283,9,
23,32,
9629,13,
2632,7,
6187,15,
6533,23,
4535,13,
6851,36,
168,13,
6348,26,
1203,39,
9656,4,
36,12,
8556,36,
2343,16,
3710,16,
7279,29,
4202,23,
7249,26,
9153,30,
9231,15,
3258,25,
2518,30,
2580,13,
912,11,
9761,16,
6257,33,
409,7,
5716,29,
6009,13,
2063,38,
780,18,
1829,25,
5702,24,
609,32,
1273,9,
7504,7,
5559,25,
8741,17,
2821,7,
92,9,
4325,13,
5411,30,
1856,24,
438,37,
756,32,
9594,37,
8598,18,
6920,39,
2318,3,
3685,1,
968,16,
5226,3,
4841,39,
2493,39,
1514,7,
6721,13,
5069,15,
9314,23,
9660,15,
718,15,
4058,4,
6037,16,
5615,4,
2649,34,
5677,9,
6564,21,
9219,24,
2213,9,
6393,29,
1619,9,
1979,32,
7110,8,
5889,25,
8159,7,
6750,35,
5174,13,
1965,13,
2388,33,
6261,30,
413,12,
4671,13,
768,37,
1462,9,
9940,37,
9184,30,
8213,12,
959,1,
4152,9,
1277,6,
4498,13,
5865,27,
7215,12,
9089,13,
1567,15,
8054,5,
8091,13,
4684,31,
5244,39,
308,4,
6539,12,
3355,9,
2151,32,
2815,9,
3592,12,
3901,30,
4100,15,
6407,13,
8629,30,
8269,7,
2296,13,
9648,26,
4568,23,
1015,12,
1792,9,
7308,23,
1423,37,
2282,32,
9175,39,
3075,39,
9530,18,
2164,12,
203,4,
574,21,
6752,15,
5100,13,
4113,29,
7469,36,
5508,36,
7801,4,
9691,13,
431,28,
2747,7,
4288,5,
1157,26,
1768,39,
5708,11,
7217,36,
283,29,
7881,13,
5883,23,
7141,4,
5869,24,
9107,29,
520,32,
8056,37,
3145,9,
1184,7,
3491,21,
2287,36,
9957,28,
6197,13,
4529,15,
3714,39,
8790,23,
2139,21,
6372,37,
549,12,
4729,24,
127,16,
3174,31,
4715,29,
7619,7,
4634,13,
1759,30,
6941,15,
1425,13,
9225,13,
8803,25,
3932,30,
3969,12,
5180,16,
6385,7,
7805,9,
4131,13,
2152,23,
9400,37,
8660,30,
4809,33,
7662,26,
419,9,
4093,13,
8070,13,
4292,24,
5378,15,
7339,21,
6599,28,
7632,25,
1786,11,
3281,5,
2541,12,
7567,13,
4875,11,
1269,32,
462,24,
2778,9,
1511,39,
7048,9,
1188,26,
4335,11,
139,23,
1982,32,
8963,7,
21,39,
2027,13,
7234,7,
5236,13,
618,37,
4918,30,
9827,13,
1231,21,
5079,9,
8953,32,
5805,39,
8275,12,
9732,24,
6906,39,
9310,36,
1814,28,
343,13,
4560,13,
2341,23,
4638,24,
1376,8,
4253,38,
9167,13,
2170,27,
2223,23,
8807,26,
3627,5,
3920,9,
2887,12,
8153,5,
488,32,
3551,37,
3973,17,
4428,12,
7793,30,
3621,13,
2075,4,
3788,16,
6972,13,
1790,30,
5382,26,
660,23,
9484,39,
8368,23,
450,23,
1561,13,
6644,29,
7052,4,
8101,15,
4360,18,
3446,39,
821,4,
9299,32,
7679,23,
5409,9,
703,32,
1736,37,
9,12,
8529,36,
6496,28,
7598,11,
3683,24,
5662,12,
8411,24,
9868,12,
901,13,
6130,36,
1950,8,
4110,13,
834,32,
1219,30,
8572,13,
7332,34,
398,9,
2677,12,
7996,25,
6216,26,
9365,6,
5613,11,
4626,23,
2534,39,
1299,7,
6762,13,
3553,13,
5532,23,
199,39,
1845,16,
65,7,
6259,13,
3843,6,
7716,31,
1778,21,
4669,4,
5769,36,
9620,27,
6990,21,
8534,32,
9553,8,
611,12,
2006,13,
2955,30,
4496,30,
8695,23,
9806,13,
3833,39,
9714,29,
1503,13,
4696,13,
7003,11,
5042,9,
7667,32,
691,21,
4047,12,
4924,37,
306,13,
5959,15,
9130,13,
8415,5,
9856,39,
3899,13,
1938,7,
8132,13,
7401,29,
1516,31,
9079,34,
8627,13,
8560,24,
2347,12,
6287,16,
4937,7,
6951,9,
7269,30,
268,32,
586,39,
4819,39,
8175,30,
2215,13,
3248,8,
4487,7,
9514,38,
6432,13,
8310,7,
376,23,
6978,24,
8064,3,
7349,7,
5388,9,
1448,37,
4657,17,
9200,39,
415,32,
3116,23,
1782,32,
975,24,
4022,23,
652,13,
5934,4,
7139,23,
9476,13,
6712,35,
1553,23,
813,30,
3000,31,
8242,1,
2986,30,
2037,15,
4234,4,
2308,38,
7590,29,
5576,23,
9466,32,
7537,9,
3917,37,
8150,37,
2868,30,
1534,11,
547,31,
7101,32,
4713,36,
2365,36,
8949,7,
2720,29,
3029,13,
6238,13,
404,36,
6568,25,
5681,5,
4941,12,
4570,15,
6041,28,
8483,23,
7499,34,
3637,23,
5909,29,
5178,9,
498,26,
5164,36,
1466,13,
8706,37,
8068,30,
9204,26,
8881,9,
963,13,
1025,26,
2961,7,
5936,36,
1334,12,
285,9,
2246,11,
9494,37,
8701,32,
9109,9,
8378,5,
167,37,
2421,31,
1200,32,
3878,13,
2098,18,
8111,9,
5048,12,
1186,15,
6331,8,
3440,25,
7009,28,
8606,13,
3375,13,
7592,13,
4623,23,
6914,9,
298,39,
5287,12,
7578,32,
1347,32,
9507,11,
8458,12,
9085,11,
6796,37,
911,11,
180,7,
4413,23,
6729,30,
2856,9,
2842,36,
7460,12,
551,16,
2178,13,
62,39,
9668,30,
1812,13,
9227,9,
1309,21,
3625,28,
5104,1,
9711,9,
1546,32,
3060,15,
5039,37,
368,13,
6615,7,
4601,9,
7341,33,
4294,36,
5380,39,
9192,13,
8514,9,
4160,24,
273,30,
2605,37,
1693,32,
4877,27,
5926,30,
7516,9,
3654,32,
8382,16,
9431,15,
2462,30,
2780,13,
5792,30,
5052,7,
4321,11,
141,31,
8912,11,
2992,5,
8543,39,
5953,13,
8847,31,
9511,4,
2489,13,
3909,15,
1217,9,
6362,4,
7026,31,
8291,39,
781,32,
6244,32,
3406,11,
6590,12,
1445,9,
5625,29,
3097,23,
8941,33,
5611,30,
4562,25,
4269,13,
8860,9,
889,25,
942,13,
2209,15,
6760,30,
1668,23,
7477,37,
9406,4,
3804,25,
3048,26,
1550,23,
4296,4,
4605,6,
6603,16,
794,12,
3338,13,
7534,25,
2623,5,
1340,23,
6485,28,
2427,36,
2835,13,
9419,24,
3206,12,
7386,16,
1501,4,
1563,9,
6512,37,
7614,32,
5678,37,
6920,12,
3314,15,
2047,9,
7969,23,
9965,13,
6205,30,
4615,13,
9128,30,
8413,12,
186,30,
1528,13,
8768,37,
9462,9,
850,9,
4096,9,
6403,39,
9674,9,
9736,4,
2052,7,
1396,12,
4580,9,
9897,23,
4499,37,
3262,17,
5481,11,
4485,26,
5096,39,
4367,26,
2759,9,
798,27,
413,39,
5386,30,
2971,25,
2240,13,
2904,36,
5254,25,
2122,33,
161,39,
9792,9,
5429,13,
1860,32,
6924,7,
1357,26,
9503,34,
483,29,
5827,7,
8134,17,
7825,13,
8283,29,
42,4,
3089,9,
2349,24,
5499,39,
6819,9,
6397,13,
3070,13,
378,15,
9691,32,
1542,9,
5775,13,
71,32,
8642,39,
9958,38,
8524,7,
8895,16,
2922,12,
6862,24,
6477,6,
4479,12,
1703,30,
3957,36,
8406,39,
4834,13,
9425,13,
1569,30,
3705,36,
3758,30,
4051,16,
7297,16,
7606,26,
3691,9,
9890,32,
8419,9,
9839,7,
856,12,
3919,9,
6138,39,
6743,13,
5137,36,
60,36,
3400,13,
1402,27,
8004,8,
1095,12,
6277,17,
1425,32,
6888,32,
5976,37,
9255,39,
6224,9,
1307,4,
3639,15,
5118,30,
207,36,
9045,39,
2394,25,
9771,13,
1175,5,
9946,29,
8897,16,
9999,21,
979,36,
8883,37,
9932,24,
2014,28,
4889,13,
9111,13,
4349,37,
153,9,
2423,7,
4704,28,
5739,36,
2289,39,
8555,5,
3391,36,
3324,9,
7301,13,
4547,30,
4609,15,
978,39,
4187,39,
5273,32,
8792,24,
8778,23,
2565,1,
860,7,
3907,26,
9684,23,
742,39,
5994,13,
7277,15,
5316,17,
9243,16,
3286,36,
2592,16,
4149,16,
5491,13,
6774,11,
5899,18,
7182,34,
9727,32,
9789,37,
9033,12,
9404,5,
8355,24,
4361,32,
5728,32,
8035,12,
77,13,
4310,13,
1126,8,
3417,36,
370,25,
5025,25,
8901,13,
9987,30,
1045,30,
289,5,
6483,15,
3336,30,
7940,25,
7903,13,
5875,32,
8398,9,
2478,23,
5808,39,
8115,21,
2411,16,
4390,4,
7384,9,
6706,13,
3086,25,
9645,15,
1381,39,
2648,5,
9,23,
4242,7,
6203,13,
5662,17,
8833,7,
3616,36,
915,23,
5159,9,
8330,11,
3777,23,
8010,39,
2728,12,
1447,13,
4640,13,
6910,23,
6576,8,
9247,13,
6458,36,
3645,24,
928,9,
6151,11,
6444,23,
4446,25,
6815,32,
8157,37,
5110,32,
8728,9,
8306,13,
9392,16,
7375,24,
132,9,
1181,18,
2757,16,
8076,13,
4298,16,
5347,23,
8534,5,
9938,7,
3303,5,
3340,17,
2609,25,
468,16,
2466,26,
5812,26,
7017,13,
7388,4,
6105,16,
8119,30,
5798,29,
4749,24,
9354,39,
8254,23,
7270,32,
2281,9,
5973,9,
6922,24,
3316,39,
9144,23,
1237,13,
5470,13,
7839,28,
1938,32,
4776,25,
5440,32,
4088,39,
9676,13,
2732,7,
3025,11,
40,21,
5322,12,
734,9,
7629,16,
3781,12,
1753,39,
6965,23,
8813,30,
3633,13,
3942,17,
2162,30,
5520,39,
8361,13,
9719,30,
2404,39,
761,30,
2775,16,
2081,12,
7363,13,
6623,4,
69,39,
9638,32,
9278,11,
8522,24,
9571,31,
4528,32,
1715,12,
975,7,
2973,13,
5270,6,
6182,13,
2627,9,
3328,36,
7591,37,
3837,7,
1583,13,
5800,13,
7058,12,
7747,32,
8973,16,
4211,24,
7311,11,
1410,13,
3689,16,
5961,30,
4197,21,
1050,36,
2322,16,
7244,30,
3371,23,
9466,13,
6437,34,
2575,15,
907,13,
176,17,
4116,13,
5829,31,
5151,39,
8707,13,
9756,16,
9334,12,
1838,36,
1400,16,
8949,34,
9742,39,
7709,21,
7287,9,
4992,12,
9191,37,
9161,18,
4874,32,
5923,39,
3575,13,
6768,13,
6703,25,
8298,39,
1851,24,
5353,8,
7660,12,
5724,9,
6982,32,
1837,37,
9626,31,
617,4,
2924,16,
2012,13,
7950,3,
5258,29,
1652,36,
9086,39,
4518,26,
9812,13,
536,30,
3892,23,
3161,11,
2776,39,
6520,36,
9655,9,
8961,37,
9295,38,
697,13,
5594,4,
9136,13,
2192,7,
4134,37,
3241,12,
4798,12,
8273,30,
3109,13,
355,30,
7342,13,
7275,26,
5685,37,
9179,30,
9241,15,
2528,30,
3270,16,
4493,11,
4811,16,
9725,39,
2433,13,
5742,25,
1546,13,
1124,17,
4679,25,
1721,33,
1043,13,
621,9,
6534,12,
7901,4,
9830,37,
118,13,
5128,12,
4351,9,
526,36,
4706,8,
8608,18,
8942,13,
3022,27,
3711,13,
1750,7,
2043,11,
7928,13,
7250,9,
7610,30,
4041,17,
5953,32,
8476,25,
2519,39,
3192,9,
3538,13,
5835,4,
5095,15,
3178,36,
8651,37,
9340,23,
3457,17,
2742,5,
3035,13,
50,7,
1392,22,
6244,13,
3581,26,
5915,29,
4866,26,
7120,12,
6813,39,
8664,7,
2451,29,
9791,9,
8304,30,
1472,13,
4681,9,
4990,29,
3841,36,
9272,13,
3352,23,
7585,39,
254,25,
1340,12,
4524,9,
7149,32,
5250,39,
2134,23,
3884,13,
5132,7,
452,36,
8612,13,
1805,39,
4629,11,
4045,30,
200,36,
1620,26,
571,23,
8413,39,
2569,13,
3927,30,
8295,7,
6592,17,
6051,9,
7334,23,
5629,13,
1278,13,
8493,32,
584,25,
8173,12,
5188,28,
5919,6,
4432,37,
8375,28,
2773,23,
3822,18,
6094,24,
4314,9,
4367,1,
2759,36,
5771,23,
6621,11,
2307,7,
5653,39,
4897,30,
7229,5,
9066,4,
3171,13,
3517,9,
7019,9,
1927,24,
5747,37,
8270,12,
3014,13,
5989,32,
7256,12,
4555,15,
5975,13,
8800,23,
6398,33,
3544,8,
2511,13,
7855,23,
1608,13,
2866,12,
5456,9,
4423,12,
6120,32,
416,39,
787,24,
3412,7,
7645,23,
6596,12,
4076,30,
1769,30,
7631,36,
9544,5,
2600,15,
1651,30,
948,13,
6155,7,
8377,36,
8686,30,
1494,16,
445,21,
6639,31,
3863,9,
6082,23,
5404,15,
6609,24,
9995,15,
3344,13,
3678,24,
4848,7,
472,28,
9863,12,
2804,21,
7392,24,
6652,9,
3505,30,
5062,30,
47,39,
6942,4,
6030,9,
4213,12,
7117,34,
4796,29,
5089,13,
909,25,
8723,36,
6676,39,
6254,15,
7633,12,
5621,39,
8884,17,
9177,9,
5554,32,
3653,9,
606,12,
7501,13,
8736,24,
818,36,
3865,25,
3150,13,
4373,30,
4691,15,
1544,30,
1482,15,
5726,37,
4026,12,
8219,35,
5274,18,
7528,4,
979,11,
5938,13,
6172,36,
8127,15,
3200,39,
7315,23,
9641,37,
1748,4,
6930,11,
7248,18,
6215,23,
9523,9,
8845,13,
9138,25,
927,9,
6427,15,
3536,30,
7847,13,
7091,36,
8342,9,
3418,30,
3471,8,
4082,9,
3111,17,
8872,4,
954,24,
276,12,
5558,23,
7556,9,
1311,36,
9727,15,
9033,23,
2820,13,
1841,25,
3855,39,
1059,36,
8583,23,
9987,37,
7239,3,
5225,13,
4522,30,
9447,13,
1513,9,
542,29,
6644,39,
8928,9,
6526,7,
4565,13,
5291,39,
9156,9,
3616,25,
8158,9,
5173,23,
493,26,
1461,11,
730,7,
6961,13,
7295,30,
4285,15,
2728,17,
2548,26,
8876,15,
2225,9,
3583,18,
1276,30,
8171,31,
5917,9,
7493,39,
3502,12,
8053,31,
5799,37,
1181,13,
7375,7,
5414,13,
9288,38,
3354,15,
4247,36,
3725,12,
4911,13,
5651,18,
9938,32,
678,9,
4844,32,
5930,39,
9502,9,
9820,28,
8453,12,
3900,22,
122,9,
2429,11,
4392,9,
9064,21,
839,30,
7810,13,
8561,13,
9663,30,
6024,15,
7307,13,
7600,17,
8480,21,
8814,16,
2894,30,
4142,36,
1915,12,
4112,23,
5825,37,
9397,31,
3055,9,
2068,5,
4088,12,
1449,24,
1783,13,
6000,13,
3781,23,
6301,25,
9943,36,
9249,24,
2536,13,
4155,24,
5497,5,
9055,12,
7059,34,
3453,23,
443,4,
8732,33,
2775,15,
8094,30,
4316,13,
1132,16,
6314,23,
6685,36,
8243,20,
6623,35,
7960,30,
6196,23,
2309,31,
3358,26,
2008,39,
3224,26,
4728,36,
3888,1,
1890,23,
8121,13,
2855,4,
5800,18,
2721,32,
3385,9,
4633,23,
324,39,
1677,36,
2204,9,
6437,13,
7841,15,
5511,37,
9694,30,
8707,16,
9756,13,
789,12,
1838,9,
4584,26,
5377,1,
6953,39,
7287,36,
9546,17,
3333,11,
641,13,
4874,13,
9057,36,
3441,12,
4371,13,
447,25,
8045,9,
5406,39,
8962,17,
2026,11,
1055,7,
977,6,
6915,12,
3664,36,
3309,13,
7542,13,
9508,36,
9879,23,
2806,9,
7039,13,
5818,30,
7394,12,
7076,25,
3018,9,
1391,12,
9655,36,
1746,13,
6928,16,
5686,25,
2169,37,
1243,13,
5476,13,
3241,23,
6796,31,
858,37,
9403,36,
3416,11,
9744,24,
7727,16,
4080,18,
4295,9,
5328,12,
5992,35,
2558,32,
2235,15,
5263,30,
3655,13,
1694,23,
7872,13,
4470,17,
7554,30,
8383,13,
2781,24,
5793,39,
3136,9,
7754,33,
1484,23,
5357,32,
8966,4,
3364,9,
672,15,
4905,15,
6188,13,
6852,36,
8463,10,
4109,39,
5822,5,
5128,17,
1204,37,
8956,39,
8638,36,
1801,13,
7995,23,
7317,15,
4625,9,
9216,13,
212,30,
505,12,
3552,7,
4800,17,
876,5,
7863,20,
5902,12,
5517,18,
5849,26,
9762,24,
2078,7,
373,13,
4606,13,
1166,8,
9923,23,
3966,9,
4458,12,
4829,11,
515,7,
7002,13,
93,15,
2091,25,
5412,30,
7666,20,
2769,13,
8599,30,
8917,15,
3315,6,
305,7,
5587,16,
4538,23,
6499,13,
187,39,
9818,5,
851,12,
9115,36,
1222,13,
1515,21,
5455,9,
5132,28,
9352,25,
1397,25,
385,24,
5692,36,
1074,12,
6038,24,
9898,12,
6816,39,
2599,39,
7187,24,
1620,7,
3618,13,
5097,30,
5839,36,
8346,13,
2389,39,
9766,15,
2744,10,
4979,30,
3115,13,
7348,13,
5387,7,
2730,37,
1832,15,
8214,12,
1036,39,
944,23,
